,ABEV,ABUD,ABV,ABW,ACCOB,ADC,ADSO,AED,AFTI,BACA,BAS,BBR,BBRL,BEAM,BEER,BF,BFD,BJD,BORN,BREW,BRH,BUD,CCU,CDB,CDG,CDL,CEDC,CFN,CGAS,CHLN,CKB,CNB,CNWN,CREG,CU,CUE,DCS,DEO,DIL,DR,DRE,FAL,FALB,FO,GBL,GDS,GENBB,GHB,GRRR,GWT,HAN,HBL,HIR,HOOK,HTC,IBCO,JACQ,KNBWY,LONE,LQU,MGPI,MLB,MWGP,NBW,NDC,OLYB,PABT,PFB,PTBC,PTT,RAIN,RG,RGLD,RKY,ROX,RUM,RUP,SAM,SBR,SFR,SH,SLZ,STZ,SXC,TAP,TBVT,TFI,TFZ,THT,THTR,TYLR,VCO,VO,FARM,GMCR,JVA,PEET,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Momentum Factor,USREC
2016-06-30,5.909999847412109,,,,,,,,,,,,,,,103.89500045776367,,,1.5199999809265137,11.520000457763672,,131.67999267578125,23.34000015258789,,,,,,,,,,,2.259999990463257,,,,112.87999725341797,,,,,,,,,,,,,,,,,,,,,,,38.22999954223633,,,,,,,,,,,,,,0.7325000166893005,,,171.02999877929688,,,,,165.6999969482422,,101.1099967956543,,,,,,,31.790000915527344,,32.060001373291016,,5.650000095367432,,-0.0005,0.0059,-0.014499999999999999,0.041100000000000005,0
2016-08-31,5.929999828338623,,,,,,,,,,,,,,,50.14500045776367,,,1.5700000524520874,19.850000381469727,,124.02999877929688,21.149999618530273,,,,,,,,,,,1.8960000276565552,,,,112.4800033569336,,,,,,,,,,,,,,,,,,,,,,,39.939998626708984,,,,,,,,,,,,,,0.8801000118255615,,,182.64999389648438,,,,,165.3000030517578,,-0.4975013732910156,,,,,,,33.11000061035156,,32.02000045776367,,5.730000019073486,,0.005,0.011699999999999999,0.0311,-0.0317,0
2016-09-30,6.090000152587891,,,,,,,,,,,,,,,48.59499931335449,,,1.4700000286102295,18.829999923706055,,131.41000366210938,20.190000534057617,,,,,,,,,,,1.809999942779541,,,,116.04000091552734,,,,,,,,,,,,,,,,,,,,,,,40.52000045776367,,,,,,,,,,,,,,0.8719000220298767,,,155.25999450683594,,,,,166.61000061035156,,109.5250015258789,,,,,,,34.93000030517578,,35.54999923706055,,5.559999942779541,,0.0025,0.0213,-0.0121,-0.0053,0
2016-10-31,5.900000095367432,,,,,,,,,,,,,,,47.334999084472656,,,1.2400000095367432,16.049999237060547,,115.48999786376953,21.5,,,,,,,,,,,1.4901000261306763,,,,107.52999877929688,,,,,,,,,,,,,,,,,,,,,,,35.209999084472656,,,,,,,,,,,,,,0.7735000252723694,,,155.25,,,,,168.5,,-4.700000762939453,,,,,,,35.279998779296875,,32.70000076293945,,5.182400226593018,,-0.0202,-0.0441,0.0412,0.0069,0
2016-11-30,4.989999771118164,,,,,,,,,,,,,,,46.295000076293945,,,1.3899999856948853,15.199999809265137,,103.2699966430664,19.889999389648438,,,,,,,,,,,1.75,,,,101.23999786376953,,,,,,,,,,,,,,,,,,,,,,,47.29999923706055,,,,,,,,,,,,,,0.7418000102043152,,,173.10000610351562,,,,,153.25,,-2.5074996948242188,,,,,,,32.029998779296875,,34.849998474121094,,4.9644999504089355,,0.048600000000000004,0.0567,0.0821,-0.0407,0
2017-01-31,5.389999866485596,,,,,,,,,,,,,,,46.189998626708984,,,1.25,15.199999809265137,,104.26000213623047,22.59000015258789,,,,,,,,,,,1.7999999523162842,,,,112.02999877929688,,,,,,,,,,,,,,,,,,,,,,,42.38999938964844,,,,,,,,,,,,,,0.8051000237464905,,,153.6999969482422,,,,,150.5199966430664,,96.36499786376953,,,,,,,32.729000091552734,,34.79999923706055,,4.550000190734863,,0.0194,-0.0113,-0.0274,-0.0098,0
2017-02-28,5.690000057220459,,,,,,,,,,,,,,,49.30499839782715,,,1.2799999713897705,14.699999809265137,,109.48999786376953,23.729999542236328,,,,,,,,,,,1.7400000095367432,,,,114.30999755859375,,,,,,,,,,,,,,,,,,,,,,,44.22999954223633,,,,,,,,,,,,,,1.0399999618530273,,,158.64999389648438,,,,,158.39299774169922,,0.1100006103515625,,,,,,,33.79999923706055,,32.67499923706055,,5.0,,0.035699999999999996,-0.0204,-0.0167,-0.0163,0
2017-03-31,5.760000228881836,,,,,,,,,,,,,,,46.625,,,1.1699999570846558,13.350000381469727,,109.76000213623047,25.270000457763672,,,,,,,,,,,1.579300045967102,,,,115.58000183105469,,,,,,,,,,,,,,,,,,,,,,,54.22999954223633,,,,,,,,,,,,,,1.5499999523162842,,,144.64999389648438,,,,,162.29500579833984,,-3.7775001525878906,,,,,,,34.0,,35.349998474121094,,4.650000095367432,,0.0017000000000000001,0.0113,-0.0333,-0.0092,0
2017-05-31,5.710000038146973,,,,,,,,,,,,,,,52.4950008392334,,,1.3600000143051147,16.700000762939453,,116.94999694824219,26.350000381469727,,,,,,,,,,,1.5299999713897705,,,,121.91999816894531,,,,,,,,,,,,,,,,,,,,,,,51.209999084472656,,,,,,,,,,,,,,1.9500000476837158,,,142.75,,,,,0.032501220703125,,-1.1875,,,,,,,31.399999618530273,,30.0,,4.869999885559082,,0.0106,-0.0252,-0.0375,0.0146,0
2017-06-30,5.489999771118164,,,,,,,,,,,,,,,48.94999885559082,,,1.350000023841858,16.850000381469727,,110.36000061035156,26.239999771118164,,,,,,,,,,,1.309999942779541,,,,119.83000183105469,,,,,,,,,,,,,,,,,,,,,,,51.16999816894531,,,,,,,,,,,,,,1.7200000286102295,,,132.14999389648438,,,,,194.16500091552734,,-3.2975006103515625,,,,,,,30.979999542236328,,30.25,,4.449999809265137,,0.0078000000000000005,0.0223,0.0149,-0.0032,0
2017-07-31,6.079999923706055,,,,,,,,,,,,,,,50.470001220703125,,,1.3200000524520874,17.5,,120.66000366210938,26.610000610351562,,,,,,,,,,,1.1699999570846558,,,,130.57000732421875,,,,,,,,,,,,,,,,,,,,,,,58.959999084472656,,,,,,,,,,,,,,1.7899999618530273,,,156.8000030517578,,,,,-0.00749969482421875,,0.6700019836425781,,,,,,,31.450000762939453,,31.149999618530273,,4.159999847412109,,0.0187,-0.0146,-0.0022,0.0166,0
2017-08-31,6.260000228881836,,,,,,,,,,,,,,,54.329999923706055,,,1.2000999450683594,17.399999618530273,,118.37000274658203,27.399999618530273,,,,,,,,,,,1.1871999502182007,,,,134.41000366210938,,,,,,,,,,,,,,,,,,,,,,,56.22999954223633,,,,,,,,,,,,,,1.4199999570846558,,,149.0,,,,,6.855003356933594,,90.68999862670898,,,,,,,34.38999938964844,,32.54999923706055,,3.809999942779541,,0.0016,-0.0165,-0.0207,0.0355,0
2017-10-31,6.329999923706055,,,,,,,,,,,,,,,57.17500114440918,,,1.3600000143051147,18.25,,122.77999877929688,28.479999542236328,,,,,,,,,,,1.190000057220459,,,,137.00999450683594,,,,,,,,,,,,,,,,,,,,,,,67.95999908447266,,,,,,,,,,,,,,1.190000057220459,,,178.0500030517578,,,,,218.83999633789062,,-1.1099967956542969,,,,,,,34.75,,33.95000076293945,,4.170000076293945,,0.0225,-0.019299999999999998,0.0022,0.043,0
2017-11-30,6.190000057220459,,,,,,,,,,,,,,,60.05500030517578,,,1.2599999904632568,19.450000762939453,,114.48999786376953,25.479999542236328,,,,,,,,,,,3.1700000762939453,,,,138.47000122070312,,,,,,,,,,,,,,,,,,,,,,,74.3499984741211,,,,,,,,,,,,,,1.2200000286102295,,,179.85000610351562,,,,,217.81499481201172,,-1.8974990844726562,,,,,,,34.04999923706055,,34.20000076293945,,4.005000114440918,,0.031200000000000002,-0.005600000000000001,-0.0005,-0.0070999999999999995,0
2018-01-31,6.869999885559082,,,,,,,,,,,,,,,69.1500015258789,,,,19.350000381469727,,113.4800033569336,29.3700008392334,,,,,,,,,,,2.6700000762939453,,,,143.9600067138672,,,,,,,,,,,,,,,,,,,,,,,89.54000091552734,,,,,,,,,,,,,,1.1100000143051147,,,189.85000610351562,,,,,3.0224990844726562,,86.0099983215332,,,,,,,43.4900016784668,,31.600000381469727,,4.28000020980835,,0.0558,-0.0318,-0.013600000000000001,0.0394,0
2018-02-28,6.75,,,,,,,,,,,,,,,68.89500045776367,,,,17.850000381469727,,106.18000030517578,27.860000610351562,,,,,,,,,,,2.0199999809265137,,,,135.63999938964844,,,,,,,,,,,,,,,,,,,,,,,83.91999816894531,,,,,,,,,,,,,,1.159999966621399,,,163.0500030517578,,,,,-0.02750396728515625,,77.875,,,,,,,43.20000076293945,,31.200000762939453,,4.349999904632568,,-0.0365,0.0026,-0.0103,0.0397,0
2018-04-30,6.619999885559082,,,,,,,,,,,,,,,54.704999923706055,,,,19.299999237060547,,100.08000183105469,27.6200008392334,,,,,,,,,,,1.4600000381469727,,,,141.9600067138672,,,,,,,,,,,,,,,,,,,,,,,95.79000091552734,,,,,,,,,,,,,,1.25,,,224.14999389648438,,,,,232.81500244140625,,-0.8925018310546875,,,,,,,44.27000045776367,,28.350000381469727,,4.179999828338623,,0.0029,0.011000000000000001,0.0048,0.0027,0
2018-05-31,5.260000228881836,,,,,,,,,,,,,,,55.739999771118164,,,,19.649999618530273,,93.58999633789062,25.360000610351562,,,,,,,,,,,1.7999999523162842,,,,146.52000427246094,,,,,,,,,,,,,,,,,,,,,,,88.55000305175781,,,,,,,,,,,,,,1.2699999809265137,,,253.85000610351562,,,,,223.02135467529297,,65.82500076293945,,,,,,,42.5,,29.200000762939453,,4.230000019073486,,0.0265,0.053099999999999994,-0.0313,0.038,0
2018-07-31,5.139999866485596,,,,,,,,,,,,,,,53.2450008392334,,,,19.799999237060547,,101.72000122070312,27.229999542236328,,,,,,,,,,,1.3899999856948853,,,,147.27000427246094,,,,,,,,,,,,,,,,,,,,,,,82.06999969482422,,,,,,,,,,,,,,1.2300000190734863,,,274.95001220703125,,,,,210.35499572753906,,67.0,,,,,,,,,28.850000381469727,,5.449999809265137,,0.0319,-0.0225,0.0045000000000000005,-0.0167,0
2018-08-31,4.650000095367432,,,,,,,,,,,,,,,52.43000030517578,,,,18.950000762939453,,93.2300033569336,26.399999618530273,,,,,,,,,,,1.2300000190734863,,,,139.41000366210938,,,,,,,,,,,,,,,,,,,,,,,77.11000061035156,,,,,,,,,,,,,,1.149999976158142,,,303.1499938964844,,,,,208.58999633789062,,-1.1550025939941406,,,,,,,,,29.0,,5.110000133514404,,0.0344,0.011399999999999999,-0.0398,0.052199999999999996,0
2018-10-31,4.329999923706055,,,,,,,,,,,,,,,46.35499954223633,,,,18.34000015258789,,73.9800033569336,25.06999969482422,,,,,,,,,,,1.2799999713897705,,,,138.16000366210938,,,,,,,,,,,,,,,,,,,,,,,71.16999816894531,,,,,,,,,,,,,,0.9487000107765198,,,307.2900085449219,,,,,-1.2375030517578125,,62.989999771118164,,,,,,,,,24.110000610351562,,4.349999904632568,,-0.0768,-0.0482,0.034300000000000004,-0.0184,0
2018-11-30,4.269999980926514,,,,,,,,,,,,,,,48.165000915527344,,,,16.079999923706055,,76.87000274658203,25.979999542236328,,,,,,,,,,,1.0700000524520874,,,,144.35000610351562,,,,,,,,,,,,,,,,,,,,,,,67.98999786376953,,,,,,,,,,,,,,0.8992000222206116,,,274.5400085449219,,,,,-0.7550048828125,,-3.1875,,,,,,,,,24.350000381469727,,3.940000057220459,,0.0169,-0.0068000000000000005,0.0026,-0.013300000000000001,0
2018-12-31,3.9200000762939453,,,,,,,,,,,,,,,47.5,,,,14.3100004196167,,65.80999755859375,25.1299991607666,,,,,,,,,,,0.7379999756813049,,,,141.8000030517578,,,,,,,,,,,,,,,,,,,,,,,57.04999923706055,,,,,,,,,,,,,,0.8504999876022339,,,240.83999633789062,,,,,-0.37999725341796875,,-3.8125,,,,,,,,,23.329999923706055,,3.5299999713897705,,-0.0955,-0.0242,-0.019,0.018500000000000003,0
2019-01-31,4.809999942779541,,,,,,,,,,,,,,,47.13999938964844,,,,16.459999084472656,,76.44000244140625,27.90999984741211,,,,,,,,,,,1.149999976158142,,,,152.64999389648438,,,,,,,,,,,,,,,,,,,,,,,71.79000091552734,,,,,,,,,,,,,,0.845300018787384,,,249.16000366210938,,,,,-0.1674957275390625,,-2.0699996948242188,,,,,,,,,24.600000381469727,,6.079999923706055,,0.08410000000000001,0.028999999999999998,-0.0044,-0.08650000000000001,0
2019-02-28,4.53000020980835,,,,,,,,,,,,,,,49.39500045776367,,,,17.049999237060547,,78.16000366210938,28.719999313354492,,,,,,,,,,,1.0299999713897705,,,,154.77999877929688,,,,,,,,,,,,,,,,,,,,,,,81.8499984741211,,,,,,,,,,,,,,0.8799999952316284,,,312.55999755859375,,,,,170.21804809570312,,-2.239999771118164,,,,,,,,,23.850000381469727,,7.070000171661377,,0.034,0.0204,-0.0268,0.0086,0
2019-04-30,4.710000038146973,,,,,,,,,,,,,,,52.795000076293945,,,,14.109999656677246,,88.94000244140625,27.540000915527344,,,,,,,,,,,0.6600000262260437,,,,168.63999938964844,,,,,,,,,,,,,,,,,,,,,,,87.87000274658203,,,,,,,,,,,,,,0.6395999789237976,,,310.010009765625,,,,,-0.7375030517578125,,-0.9850006103515625,,,,,,,,,20.15999984741211,,5.079999923706055,,0.039599999999999996,-0.0174,0.0217,-0.0255,0
2019-05-31,4.46999979019165,,,,,,,,,,,,,,,49.59499931335449,,,,13.8100004196167,,81.4000015258789,26.809999465942383,,,,,,,,,,,0.38999998569488525,,,,168.05999755859375,,,,,,,,,,,,,,,,,,,,,,,60.209999084472656,,,,,,,,,,,,,,0.4950000047683716,,,314.29998779296875,,,,,176.91829681396484,,57.26504898071289,,,,,,,,,18.31999969482422,,4.389999866485596,,-0.0694,-0.0134,-0.023700000000000002,0.076,0
2019-07-31,5.269999980926514,,,,,,,,,,,,,,,54.08500099182129,,,,15.710000038146973,,100.9800033569336,27.959999084472656,,,,,,,,,,,0.367000013589859,,,,166.8800048828125,,,,,,,,,,,,,,,,,,,,,,,49.9900016784668,,,,,,,,,,,,,,0.5565000176429749,,,392.32000732421875,,,,,198.13500213623047,,-4.084999084472656,,,,,,,,,16.239999771118164,,4.039999961853027,,0.011899999999999999,-0.0194,0.0042,0.027200000000000002,0
2019-09-30,4.619999885559082,,,,,,,,,,,,,,,61.26499938964844,,,,8.1899995803833,,95.1500015258789,22.190000534057617,,,,,,,,,,,0.3400999903678894,,,,163.52000427246094,,,,,,,,,,,,,,,,,,,,,,,49.68000030517578,,,,,,,,,,,,,,1.2599999904632568,,,364.0799865722656,,,,,-0.3125,,-2.622499465942383,,,,,,,,,12.949999809265137,,3.9100000858306885,,0.0143,-0.0097,0.0683,-0.06849999999999999,0
2019-10-31,4.309999942779541,,,,,,,,,,,,,,,63.834999084472656,,,,7.289999961853027,,80.7699966430664,19.850000381469727,,,,,,,,,,,0.334199994802475,,,,163.8699951171875,,,,,,,,,,,,,,,,,,,,,,,42.88999938964844,,,,,,,,,,,,,,,,,374.4599914550781,,,,,-0.36249542236328125,,-4.642499923706055,,,,,,,,,12.829999923706055,,3.7799999713897705,,0.0206,0.0028000000000000004,-0.019299999999999998,0.0029,0
2019-12-31,4.659999847412109,,,,,,,,,,,,,,,65.18499946594238,,,,16.5,,82.04000091552734,18.969999313354492,,,,,,,,,,,0.28040000796318054,,,,168.4199981689453,,,,,,,,,,,,,,,,,,,,,,,48.45000076293945,,,,,,,,,,,,,,,,,377.8500061035156,,,,,189.2655029296875,,59.61000061035156,,,,,,,,,15.0600004196167,,4.599999904632568,,0.0277,0.0072,0.0179,-0.0227,0
2020-01-31,4.159999847412109,,,,,,,,,,,,,,,65.95499801635742,,,,16.399999618530273,,75.30000305175781,17.81999969482422,,,,,,,,,,,0.34929901361465454,,,,157.9499969482422,,,,,,,,,,,,,,,,,,,,,,,34.060001373291016,,,,,,,,,,,,,,,,,356.3800048828125,,,,,-0.00499725341796875,,-2.777498245239258,,,,,,,,,11.979999542236328,,4.059999942779541,,-0.0011,-0.0313,-0.062400000000000004,0.054299999999999994,0
2020-03-31,2.299999952316284,,,,,,,,,,,,,,,53.44499969482422,,,,14.899999618530273,,44.119998931884766,13.380000114440918,,,,,,,,,,,0.3240000009536743,,,,127.12000274658203,,,,,,,,,,,,,,,,,,,,,,,26.889999389648438,,,,,,,,,,,,,,,,,367.55999755859375,,,,,146.02974700927734,,-2.4250011444091797,,,,,,,,,6.960000038146973,,2.3299999237060547,,-0.1338,-0.0489,-0.1402,0.08539999999999999,1
2020-04-30,2.1500000953674316,,,,,,,,,,,,,,,59.46000099182129,,,,15.100000381469727,,46.52000045776367,14.220000267028809,,,,,,,,,,,2.940000057220459,,,,138.64999389648438,,,,,,,,,,,,,,,,,,,,,,,37.72999954223633,,,,,,,,,,,,,,,,,466.510009765625,,,,,-0.34999847412109375,,-11.260000228881836,,,,,,,,,9.239999771118164,,2.8399999141693115,,0.1365,0.024700000000000003,-0.0118,-0.054900000000000004,1
2020-06-30,2.640000104904175,,,,,,,,,,,,,,,60.614999771118164,,,,15.390000343322754,,49.29999923706055,14.319999694824219,,,,,,,,,,,2.25,,,,134.38999938964844,,,,,,,,,,,,,,,,,,,,,,,36.70500183105469,,,,,,,,,,,,,,,,,536.6500244140625,,,,,0.28499603271484375,,-11.125,,,,,,,,,7.340000152587891,,3.0,,0.0246,0.0269,-0.0204,-0.0075,0
2020-07-31,2.680000066757202,,,,,,,,,,,,,,,66.28999900817871,,,,14.8100004196167,,54.43000030517578,14.970000267028809,,,,,,,,,,,2.865000009536743,,,,147.24000549316406,,,,,,,,,,,,,,,,,,,,,,,36.27000045776367,,,,,,,,,,,,,,,,,810.4400024414062,,,,,0.4199981689453125,,-9.539999008178711,,,,,,,,,4.980000019073486,,2.809999942779541,,0.057699999999999994,-0.0227,-0.0146,0.0761,0
2020-08-31,2.25,,,,,,,,,,,,,,,69.82500076293945,,,,15.619999885559082,,58.150001525878906,13.199999809265137,,,,,,,,,,,2.5,,,,134.39999389648438,,,,,,,,,,,,,,,,,,,,,,,35.54999923706055,,,,,,,,,,,,,,,,,881.97998046875,,,,,-0.00749969482421875,,-7.364999771118164,,,,,,,,,6.289999961853027,,3.190000057220459,,0.07629999999999999,-0.0022,-0.029300000000000003,0.0051,0
2020-09-30,2.259999990463257,,,,,,,,,,,,,,,72.0,,,,,,53.880001068115234,12.970000267028809,,,,,,,,,,,3.130000114440918,,,,137.66000366210938,,,,,,,,,,,,,,,,,,,,,,,39.7400016784668,,,,,,,,,,,,,,,,,883.3599853515625,,,,,-0.7050018310546875,,-7.0,,,,,,,,,4.420000076293945,,3.4800000190734863,,-0.0363,-0.0004,-0.026600000000000002,0.0305,0
2020-11-30,2.6600000858306885,,,,,,,,,,,,,,,77.19500350952148,,,,,,66.68000030517578,14.3100004196167,,,,,,,,,,,5.190000057220459,,,,154.9499969482422,,,,,,,,,,,,,,,,,,,,,,,43.61000061035156,,,,,,,,,,,,,,,,,930.8400268554688,,,,,-0.16500091552734375,,-4.0,,,,,,,,,4.449999809265137,,3.940000057220459,,0.1247,0.0574,0.0199,-0.1225,0
2020-12-31,3.059999942779541,,,,,,,,,,,,,,,76.45000076293945,,,,,,69.91000366210938,14.699999809265137,,,,,,,,,,,5.090000152587891,,,,158.80999755859375,,,,,,,,,,,,,,,,,,,,,,,47.060001373291016,,,,,,,,,,,,,,,,,994.2899780273438,,,,,219.19000244140625,,53.94499969482422,,,,,,,,,4.670000076293945,,3.8399999141693115,,0.0463,0.0483,-0.015600000000000001,-0.0242,0
